x,junk1,y,junk2,label
-1.17486752453787,0,1.767396203352142,0,0
1.898770646290055,0,-0.9738069806414131,0,0
1.5488974195802219,0,-1.4042753895042055,0,0
0.9624767221888333,0,1.7442614248368833,0,0
1.8655816558995446,0,-1.045128470124364,0,0
-1.2007290266894208,0,-1.5391822830674826,0,0
1.9283416107829998,0,-0.15413247149004006,0,0
1.5027566474410392,0,-0.48885873638167965,0,0
0.9765241627289418,0,-1.8848439264804422,0,0
1.5164664679341473,0,1.546264594822484,0,0
-0.6504833180370486,0,-1.6894477577862794,0,0
-1.5342631622676515,0,0.36175926617764276,0,0
-1.8368694969511612,0,-1.2124716099272694,0,0
1.6951745124795905,0,-0.3163538241934618,0,0
1.684709042769649,0,-1.4640206897578492,0,0
0.5745226961900514,0,-1.821165439222343,0,0
0.42938317129227244,0,1.570424587654145,0,0
-1.8716936035529415,0,-0.1649010950008165,0,0
1.5216691823087798,0,0.33210819790130586,0,0
-1.8221536009445702,0,-1.5551932903211059,0,0
-1.4096971324645637,0,1.8244232576702109,0,0
-0.09729468938282082,0,1.9155165372180716,0,0
1.7056814315236535,0,-1.0513458373301683,0,0
-1.964704179028371,0,-1.2458981602671013,0,0
-1.5840697783157358,0,-1.9581904336053957,0,0
-1.73608931783638,0,1.501805357511127,0,0
1.7442170314206225,0,-0.2249712784973399,0,0
-0.49487745888947954,0,-1.5337184405230042,0,0
-1.4610892176797439,0,1.9150253501437877,0,0
-0.602398461816446,0,-1.852078383868701,0,0
-1.7205068507225527,0,0.29431932516981885,0,0
1.7804496556532912,0,-1.1542769273157667,0,0
1.7337847502626307,0,-0.7844158375369386,0,0
1.0454690533370354,0,-1.9938428033605966,0,0
0.43645264933309846,0,1.801128248940583,0,0
1.914823003195027,0,0.9943181454430179,0,0
1.825510222357432,0,-0.8892875029679277,0,0
-0.8449389237075486,0,1.6506298106765538,0,0
1.8514377872756222,0,-1.9067168560516938,0,0
-0.48841010223438985,0,-1.9449912796606807,0,0
0.7940674597655564,0,-1.6056151691094729,0,0
1.6377874443928166,0,0.8688450634621274,0,0
0.48107013734171744,0,-1.5311954832484767,0,0
-1.969563101748863,0,-1.5048706505246505,0,0
0.9118255355566047,0,-1.9669547142306727,0,0
1.8481365500511782,0,1.465915648927473,0,0
1.6548631865221695,0,1.925276871737768,0,0
-1.574053973753764,0,-1.9698879845360553,0,0
1.716006297271636,0,0.9013752133656028,0,0
-1.7151118949115416,0,0.7363897800765029,0,0
1.518787754561763,0,-0.15864967276151365,0,0
-1.5303009517769515,0,-0.4451657585128084,0,0
1.8450289457716371,0,-0.24036722971554703,0,0
1.9307869268204776,0,-1.1453435887304617,0,0
1.2211095590301726,0,1.672185242235777,0,0
-0.04536719261991262,0,-1.8129068489403561,0,0
0.7084177036264214,0,1.9796641336096936,0,0
1.3744963834775317,0,1.995486494358968,0,0
-1.5990241587855163,0,-1.6299731179354873,0,0
-1.7023180743673754,0,1.3624648077542267,0,0
0.37085540622775337,0,-1.6104828120069778,0,0
1.8555997763795027,0,1.9644521262226022,0,0
0.13199411554756946,0,1.7589303175228332,0,0
-0.6282159802257863,0,1.6332149442948785,0,0
1.043908739461012,0,-1.6186756216072813,0,0
-1.9488632776149606,0,1.915734736510819,0,0
1.588360283021109,0,-0.8070682705934011,0,0
-0.41543755397987736,0,1.6377708618713567,0,0
1.1286987097876753,0,-1.8344783431686218,0,0
0.16122765742814948,0,-1.672100903195159,0,0
1.1104360594347162,0,-1.5038766868932938,0,0
1.5472698383121366,0,1.7120764416903747,0,0
-1.169974840202535,0,1.9797483119753791,0,0
-0.1170455232812273,0,-1.5841121151711697,0,0
1.9113126627551553,0,-1.3592364015245457,0,0
0.13897090240114096,0,-1.5603888210461228,0,0
1.7885110361287744,0,0.16901491130679736,0,0
1.9671564878405743,0,-1.3625001027182928,0,0
1.151665574933999,0,-1.8139136787312538,0,0
1.1969661823970337,0,1.9865472635038959,0,0
-0.08285240132267768,0,1.6179361241571537,0,0
1.9924989356870793,0,1.9825669141105373,0,0
1.103747721055854,0,1.5266389631550652,0,0
-1.3623338403219813,0,-1.8858055006159176,0,0
-1.8290686205580666,0,0.44737421815119305,0,0
-1.5210901925488574,0,-1.5889208945480764,0,0
-1.9325703583938783,0,-1.9979499522682982,0,0
-1.62648926984975,0,-0.4624341211775347,0,0
1.1078177038805581,0,-1.6086389559469785,0,0
-1.8746908913168903,0,-0.5544566883251214,0,0
-1.890270013660226,0,0.04830387914451295,0,0
1.5407728949058503,0,-1.296355728736355,0,0
-1.8327381509709388,0,-1.0947461172265789,0,0
-1.3732174915921211,0,-1.9644075564785304,0,0
-1.705800420721542,0,-1.9879594013482036,0,0
-1.6715094001561743,0,0.8717585761916173,0,0
-1.713670560942726,0,1.0585037348559787,0,0
-1.8679955040254255,0,-0.2604306927830291,0,0
-1.2443705312008966,0,1.551536826811191,0,0
-1.918090759819906,0,0.2230562707366679,0,0
-1.3620952016800905,0,1.6348174167376026,0,0
-1.9048266190877232,0,-0.6171970946828762,0,0
-1.3620656103313622,0,1.8889170164140192,0,0
-1.5415082744237316,0,1.5420283530180798,0,0
-1.204661951872413,0,-1.8554726839908855,0,0
1.766082365741262,0,-1.9479138683013981,0,0
1.6355523995341006,0,-0.3589886998511389,0,0
-0.26007115750145315,0,1.818437133254561,0,0
0.8691383196545384,0,-1.60873624585065,0,0
-1.8916771206642418,0,-1.8313272858079044,0,0
-0.7290562134629299,0,-1.6783745246875093,0,0
-1.1369747035481899,0,1.608963564865702,0,0
0.8883815603656613,0,-1.817586015232476,0,0
-0.6812131442865481,0,-1.8941755724189493,0,0
-1.72752037928969,0,-1.4444973627540412,0,0
-1.9134992519909533,0,0.36296874888643327,0,0
1.9714168331609976,0,-1.7431965410972148,0,0
-1.66639616729646,0,0.36928216252530444,0,0
-1.839656611196308,0,0.5055168559734917,0,0
0.6639238893283501,0,-1.6058440745550997,0,0
-1.1421365771071725,0,1.6233870909895778,0,0
-0.5131500087889163,0,1.7716339775278849,0,0
0.7001635917463251,0,1.9444773011716805,0,0
-1.6682238858019693,0,1.3570809051041346,0,0
1.9594861820332965,0,1.6682901023285903,0,0
-1.3352304559350991,0,1.7345280030099492,0,0
0.0937964658565904,0,1.641437179173264,0,0
-1.8978152026316124,0,-0.6946899953585164,0,0
-0.6023958048798987,0,1.540172030884929,0,0
1.9050838717043606,0,-0.1976241592427317,0,0
-1.5619938677900165,0,0.6755976819302059,0,0
-0.8692907047432481,0,1.689156461392383,0,0
-1.4922036645605474,0,1.5662188074267984,0,0
1.8684427171080995,0,1.2731859994923873,0,0
-0.4660569163862389,0,-1.7000929395021873,0,0
-1.7527644183184705,0,-1.5107716891277834,0,0
0.8898956599978352,0,-1.587136902046852,0,0
-1.8015154584872861,0,-1.9108961113778467,0,0
0.3407815338203566,0,-1.9549803084157897,0,0
1.2478481436358346,0,1.5897229163648094,0,0
0.7221203105577647,0,-1.804916504534606,0,0
0.6141680239753731,0,-1.7016906799204645,0,0
1.9843980477735252,0,0.30436519052559774,0,0
1.8494012406365572,0,0.886049467453478,0,0
1.894186529214986,0,-0.7509397994678597,0,0
1.7618117075924746,0,-0.28707151444405277,0,0
0.28030353330475366,0,-1.606938633377927,0,0
-1.6887343706721878,0,-1.2722530878229419,0,0
1.633790704972045,0,0.6524718347306231,0,0
1.5594975912149902,0,1.556135280237481,0,0
0.23340014134340725,0,-1.758842958198091,0,0
-1.9153419814143198,0,0.34493169715798944,0,0
1.6935068102083752,0,-1.1604993211753256,0,0
0.31348765325136174,0,-1.7117544682451924,0,0
1.3577609363272147,0,1.6798167890672575,0,0
-1.8076105393611233,0,-0.16868055156549255,0,0
1.8143688810919172,0,-1.2273987488117344,0,0
-0.0989661662136676,0,1.8504157313717249,0,0
-1.7055144066324721,0,-0.30268637676564003,0,0
1.277508865357511,0,-1.8401522510435706,0,0
-1.2991288122148186,0,1.701504680353291,0,0
-1.5399542127264003,0,0.3432349718843559,0,0
-1.960027444708485,0,0.5563572609630647,0,0
-0.8577240447514951,0,-1.9448506420880833,0,0
-0.8999326092691193,0,1.956585023791758,0,0
-0.937134164669644,0,1.7568828575299205,0,0
-0.36060367831320095,0,-1.778675016915182,0,0
-1.5490612735351492,0,1.911106123827024,0,0
1.2087096601419844,0,-1.5994625012377655,0,0
-1.8863227416798023,0,-0.2020724629280708,0,0
1.8334187629863359,0,-0.8382221382815391,0,0
-1.6140115311244925,0,0.8780165458697873,0,0
1.6640161863735479,0,0.754237303318658,0,0
1.706007984894991,0,-0.34443517870207163,0,0
-1.9507140275416703,0,0.415107021697136,0,0
-0.48789924975600973,0,-1.7166346278259708,0,0
-1.4602666424416038,0,-1.6658491849058663,0,0
-1.9713159807638836,0,1.2190457815393487,0,0
-0.23268815148111432,0,-1.7423430035058804,0,0
-0.42928313641838667,0,1.631348081373643,0,0
-1.5665507356864206,0,1.8223362369936718,0,0
1.784771722492744,0,1.9458166387035023,0,0
1.459322637183758,0,-1.544049910862137,0,0
-0.19362346801516583,0,1.9680245214872771,0,0
0.5209290822745363,0,1.6968806055284174,0,0
-1.5064774884482763,0,-0.656505243150677,0,0
1.7038575348432676,0,-0.461951247579937,0,0
1.5166301780567863,0,1.1509623973061394,0,0
1.69642244320144,0,1.6627610788085105,0,0
0.14079276698446686,0,-1.5054246318686961,0,0
-1.3893708967238072,0,1.7270697666575,0,0
-1.5306606889564507,0,-0.4341297108726794,0,0
1.9616172046718616,0,-1.4857375653674678,0,0
-1.9694955408848798,0,-0.9799976765168372,0,0
1.8773726513422608,0,-0.16600374887633507,0,0
1.862764635085222,0,0.5594948149819929,0,0
-0.47575875483575514,0,-1.9922430743902955,0,0
1.7206217838388818,0,-1.000992441251487,0,0
0.058657213535979746,0,-1.6380274573392724,0,0
1.7624049654813048,0,1.5382625434795152,0,0
-1.585101565134365,0,1.020052503753992,0,0
-1.6590447368869858,0,-1.6708106860832506,0,0
1.1031657072413057,0,-1.986739319344628,0,0
1.9815362017153073,0,0.8494611584595129,0,0
-1.8913761817703474,0,0.28344474930924557,0,0
-1.5752244750508968,0,0.9128194809888472,0,0
1.8183272627269536,0,-1.0281105452167454,0,0
0.42673539381662406,0,-1.6505255157010126,0,0
1.5758006741216124,0,-0.12389983219566947,0,0
0.6261810165774322,0,1.72947593976525,0,0
1.527639635638074,0,-0.47031707074154916,0,0
0.5737084318996204,0,1.987716491269024,0,0
1.6847199477426815,0,-1.9616312241920024,0,0
0.5786629520394717,0,1.5645100298811143,0,0
1.726224642932749,0,-0.08377615777135805,0,0
1.722238459683135,0,1.9188874966193215,0,0
-0.6026837994419649,0,1.6924275300554799,0,0
0.9590408678875484,0,1.7034894536065552,0,0
-0.5621362938749694,0,1.9110183863093408,0,0
-1.823390419974781,0,1.8249862732838258,0,0
-1.1580023196364753,0,1.774213561458899,0,0
0.9613908363097954,0,-1.8861553026274294,0,0
1.8407933890300288,0,-0.9025007288056637,0,0
1.5304467974400953,0,-0.41623212609169746,0,0
-1.8044144415273689,0,0.08322778967165823,0,0
-0.19654724070167884,0,1.7131386523037562,0,0
0.6804040740379569,0,-1.7494622917622853,0,0
-1.639216264744253,0,-1.8208910650882975,0,0
1.9549949653860046,0,-1.2843033107098,0,0
1.5778880601699026,0,1.690035075121978,0,0
-0.04025052500219628,0,-1.996711338991656,0,0
-0.544732837221737,0,1.98815252166743,0,0
0.5151834986393582,0,-1.9068881249832041,0,0
-0.5723765359965678,0,1.7866161836590826,0,0
-1.4346928369793166,0,-1.7458085325326844,0,0
1.609923036722214,0,-0.5889361835437454,0,0
-1.178889268593561,0,1.9033068076688515,0,0
-1.8354095064932485,0,-0.2052118944094401,0,0
1.9761233077949063,0,0.7957816449089532,0,0
1.0955904749946734,0,1.5021638140363356,0,0
1.2846104200690305,0,-1.7217250763128815,0,0
1.9641643542331497,0,0.2831370626609728,0,0
-0.8420134789132034,0,-1.9486820176214605,0,0
-0.36527013411582976,0,-1.5557602195389961,0,0
-0.9869346694278067,0,1.5396341115839904,0,0
1.9240615666741898,0,-1.6147814997994119,0,0
1.9508074747415463,0,0.24476866975197975,0,0
1.8223338628766692,0,1.2465507710149515,0,0
-1.7533545438215867,0,-0.04788017257136623,0,0
1.5821958059229853,0,1.7734554031105443,0,0
0.173323393546569,0,-0.07655582577674602,0,1
0.2250686847275567,0,0.08380584177901973,0,1
-0.03879098239672807,0,0.18557026403278298,0,1
-0.47783137949653387,0,0.3762932766236604,0,1
-0.3329926390384905,0,-0.25290781827591413,0,1
0.3739512459263863,0,-0.39560647616712563,0,1
-0.24007563573505797,0,-0.36343390001174036,0,1
-0.005694820848586968,0,0.4365431640424111,0,1
0.3941103661819674,0,-0.23460120993856437,0,1
-0.47737670997021375,0,-0.2683483980280772,0,1
0.09218727250654757,0,-0.1042701147833931,0,1
-0.26792519347347543,0,-0.2746617450165778,0,1
0.38579470326223575,0,0.06468586976459312,0,1
0.16184114645105785,0,0.3779689917736997,0,1
0.460470891402176,0,0.20946852021804707,0,1
0.3716728944885084,0,0.42786994853001037,0,1
0.364533518589119,0,0.4126564654406044,0,1
-0.27758948378627535,0,-0.40272014439996306,0,1
-0.4261451128354219,0,0.21362147360740869,0,1
-0.1602370220135203,0,-0.07302404362301385,0,1
-0.16990275880149275,0,-0.31194280651362405,0,1
0.4231277317265931,0,-0.24668863473799219,0,1
0.21599411270271407,0,-0.464190556457333,0,1
0.2737308602086772,0,-0.3111076601955105,0,1
-0.22047684692499425,0,0.3466803003798886,0,1
-0.35789667974331474,0,0.135121879538457,0,1
0.327803584497552,0,-0.18354580090673878,0,1
-0.08136300363872362,0,-0.22321485713642275,0,1
0.24384348474297068,0,-0.1223038538162271,0,1
0.4798381843853816,0,-0.33552145461598526,0,1
0.3015396095245002,0,-0.3318649461373524,0,1
0.025467440409873365,0,-0.3769965123003778,0,1
0.3897880093143735,0,-0.02199128899096925,0,1
0.14714890617746068,0,0.03403845026314389,0,1
0.41111788767137725,0,-0.37642683774349406,0,1
0.24148835678522262,0,-0.2814307984296298,0,1
0.2998029877438273,0,0.15345206217275864,0,1
-0.23827675133618254,0,-0.36157968440058985,0,1
0.01949670087830624,0,-0.11133713708608672,0,1
0.09664897925409122,0,-0.1221643409690838,0,1
-0.037964229495171864,0,-0.06599552274819365,0,1
0.0843717910751165,0,-0.3932039748748579,0,1
0.05596451817945569,0,0.29857181187482773,0,1
-0.2521911838290851,0,0.07646527193192076,0,1
-0.30251673433879134,0,0.013089726062264884,0,1
0.3057426137354464,0,-0.027016791990870814,0,1
-0.1361144668621348,0,0.18340200393707562,0,1
-0.4743998345739171,0,0.2501298148292874,0,1
0.3288414663697252,0,-0.08134088536184336,0,1
0.2592561034576928,0,0.35115516063737795,0,1
0.21803731114723757,0,-0.05325871664055004,0,1
0.3461663199643157,0,0.42228023609235343,0,1
-0.2540509378301188,0,-0.0185178458501003,0,1
-0.2266380278397997,0,-0.41665298362422787,0,1
0.004473472657855915,0,0.44845651262489783,0,1
-0.41180367706215737,0,-0.10072324529977683,0,1
0.2453463167259189,0,0.06577197473000096,0,1
0.26086034993717977,0,0.29132637702564157,0,1
0.4486567667481909,0,-0.26306262512596224,0,1
-0.22953324498870975,0,0.4721803725595546,0,1
-0.09716748798288721,0,0.19051575456763947,0,1
-0.253798693520364,0,0.36414979179612317,0,1
0.18772039957973652,0,0.4485726307103879,0,1
0.16592774933595722,0,-0.2619980766583274,0,1
-0.19389551559138019,0,0.136214815539629,0,1
0.2380569988866892,0,0.21478053835756938,0,1
0.18778217336980774,0,0.3100922200491003,0,1
-0.08609622036516251,0,-0.010745307930738246,0,1
0.39096682773550206,0,-0.46808983644372404,0,1
0.16878375434446058,0,-0.15107153059205292,0,1
0.33276797056758634,0,-0.09721054288634567,0,1
-0.14253257704805833,0,-0.38333843612235796,0,1
0.4944068789649161,0,0.12675726323333913,0,1
-0.36894267221175703,0,-0.10063911822851868,0,1
0.1312874509511177,0,-0.38296671975641594,0,1
-0.08658703802988343,0,-0.07699544218425158,0,1
0.08448203612693828,0,0.17395520447045598,0,1
-0.4962483038686525,0,0.17157932055850855,0,1
-0.4078957280710389,0,0.0896766596788181,0,1
-0.4534484654891413,0,-0.38755838476166726,0,1
0.12052427729471216,0,0.008105927864628715,0,1
0.2797228261473945,0,-0.011975128634558185,0,1
0.17397861068820752,0,-0.49169662883466003,0,1
-0.37923635044069126,0,-0.05412801987004423,0,1
0.1794531450692589,0,0.14477603816055185,0,1
0.059162344397556854,0,-0.2575896793699002,0,1
-0.24379748994912243,0,-0.035984597209341995,0,1
0.3024070646988477,0,-0.05982162623645415,0,1
-0.03403006521709262,0,0.258298162451438,0,1
0.2824996100110062,0,-0.3084735319066727,0,1
0.3055359128124864,0,0.3838451990257492,0,1
0.4772010877116166,0,0.06724910500284631,0,1
-0.08674032506966878,0,0.09440654306984486,0,1
-0.437258682773221,0,0.0248600148980338,0,1
-0.4123760984435405,0,-0.33820014575529056,0,1
0.46553361960309436,0,-0.015737201055694428,0,1
-0.012881124944451372,0,0.25376833158992973,0,1
-0.2534417497492689,0,-0.45697145670517125,0,1
-0.41477313799263316,0,0.1538330724907495,0,1
-0.043315976029908665,0,-0.12227264646621805,0,1
0.025506853849865063,0,-0.4628457925949694,0,1
0.055577731938760255,0,0.4218776922036427,0,1
0.16566524727753063,0,-0.18458697856593753,0,1
-0.4853056732835741,0,-0.11968354471011544,0,1
0.11931516095639383,0,0.1237463802385923,0,1
0.13099541067065212,0,0.43323557422093817,0,1
-0.021886517524395632,0,0.02440016823957647,0,1
0.1719455488532966,0,-0.43504623687817867,0,1
0.4713668115178504,0,-0.3143303508481474,0,1
-0.3683109299846081,0,-0.19682763929800595,0,1
0.25741088455413275,0,0.19653560988363328,0,1
-0.4546914982711239,0,-0.29943510169246057,0,1
-0.14080198884133166,0,0.07286830996569815,0,1
-0.1543818474329708,0,0.2528965482344425,0,1
-0.13850695136101443,0,0.14463978565539248,0,1
-0.21273811783148444,0,0.05755328648051661,0,1
0.1005267778147334,0,0.2732561359351231,0,1
0.013360916819231239,0,-0.1269745603271506,0,1
-0.4023379045520423,0,0.11563697473888457,0,1
-0.056115477582662,0,0.23724632135772206,0,1
0.2307751678808101,0,0.38041203608637364,0,1
-0.4043553563070095,0,0.023306235213039983,0,1
0.14718945939499628,0,0.3043459774639996,0,1
-0.24203687725527612,0,0.19760911113301383,0,1
0.35784809274564644,0,0.3464232457546852,0,1
-0.3617513331028488,0,0.19642460119570115,0,1
-0.2875876188412345,0,-0.35350276321811913,0,1
-0.0513595307268937,0,-0.026347717475069476,0,1
0.33326816961234895,0,-0.4129138219917765,0,1
-0.10026075800876111,0,-0.19441233772074895,0,1
0.47856976919825645,0,0.4106759968457805,0,1
-0.2851121379054642,0,-0.0814541391959156,0,1
-0.40334606201626144,0,-0.38252715884148003,0,1
-0.277497571312177,0,-0.488635771461416,0,1
0.1365212650070462,0,0.12698104541187405,0,1
0.15583624582744182,0,-0.304157195866988,0,1
-0.016682851538206478,0,0.07626406504398409,0,1
-0.24800479949423648,0,-0.19753386579261356,0,1
0.1849709523527161,0,-0.06112725361081495,0,1
-0.2083540138291431,0,0.1589090558941919,0,1
-0.3878749590908761,0,-0.2902667087161426,0,1
0.4029007326159384,0,-0.2452707623822894,0,1
0.3282902738757243,0,-0.4234327124558104,0,1
0.4371611145747578,0,0.09368484217143136,0,1
0.016796335372773807,0,-0.2345032865152259,0,1
0.46684655153944243,0,0.1366243490294612,0,1
0.2304718353217985,0,0.19990862460611147,0,1
0.23643954982789106,0,0.43962546558847704,0,1
-0.1354100182138538,0,-0.30044561738133746,0,1
-0.3572752444188039,0,-0.3264888203017313,0,1
0.10421341026330166,0,0.17336170372125537,0,1
-0.26257131566109004,0,0.17473452762322017,0,1
0.010284375831164372,0,0.017436871141768062,0,1
0.34369274354767,0,-0.14123432400550184,0,1
0.11280785367697055,0,-0.48683170372042817,0,1
-0.3714025848968521,0,0.48164474609219,0,1
-0.0048650026853693795,0,-0.05172303834649128,0,1
0.05868035057358156,0,-0.051253381718824986,0,1
0.2308472332126188,0,0.13131802117278157,0,1
-0.2033462865621538,0,-0.2749154731288823,0,1
0.3899299369864315,0,-0.12220320937188855,0,1
0.11506601490365309,0,0.18742366272263755,0,1
0.030621831363464747,0,-0.06794736438254301,0,1
-0.28630864149292057,0,0.479730720072447,0,1
0.4304751500832782,0,0.4796701656756617,0,1
0.47900639505509357,0,0.3633100553746891,0,1
0.10989560138488974,0,-0.4657387545711895,0,1
-0.47264922065926784,0,-0.3005100021550682,0,1
0.1359328841371572,0,0.1632936307229076,0,1
-0.08368975101486154,0,-0.48662066343190036,0,1
0.2443725747177803,0,0.43543988459141314,0,1
-0.355811855710483,0,0.4833326350651306,0,1
0.4823364888884605,0,0.09149230127547447,0,1
-0.09326166099957733,0,-0.4957685211592606,0,1
-0.24459146874482895,0,0.09402380302789481,0,1
-0.13214558110666141,0,-0.41771120198731815,0,1
0.14774572563602906,0,0.301205133484157,0,1
0.28978245586260165,0,0.44281897068269904,0,1
0.28433323827463974,0,0.41802303348053416,0,1
-0.20312574919109005,0,0.0674395198466824,0,1
0.2011962033272625,0,0.14823325582079017,0,1
0.2792829894453739,0,0.020197842276309164,0,1
-0.11458725818711724,0,0.48568111654255386,0,1
0.3035376607137552,0,0.41643000795004914,0,1
0.3168406099820489,0,-0.06284000354559183,0,1
-0.42658622233291243,0,0.2926135096546467,0,1
-0.3134052673830392,0,0.4279047305618642,0,1
0.30497839097338275,0,-0.02526124295802079,0,1
-0.42252032496508063,0,0.3607475607055508,0,1
0.384453100912856,0,-0.32504876947992845,0,1
-0.2697428414225951,0,0.15104602415295298,0,1
-0.3522749099836018,0,-0.002030143357199421,0,1
-0.02868281433809372,0,0.3768380397011546,0,1
-0.07664854310744129,0,-0.2623592319107675,0,1
0.04370744379843394,0,-0.14937940587657828,0,1
0.23419940921262228,0,0.43359407239178616,0,1
-0.1518389720320812,0,-0.18891088954844015,0,1
-0.24434593137312044,0,-0.12333702615851783,0,1
-0.3391480062635268,0,-0.2891892918430874,0,1
0.17820365217246437,0,0.03967172561225585,0,1
-0.36844990011951095,0,0.08235230055165754,0,1
0.38246425786563565,0,-0.07064155351004064,0,1
-0.3962112482462077,0,0.3487436314674959,0,1
-0.3710211441546263,0,0.32399458127679326,0,1
0.10580932741974358,0,0.4758554934510042,0,1
-0.02425309006275489,0,0.0025438825220516215,0,1
-0.14109666813291621,0,-0.4745996304120035,0,1
0.18679254672617684,0,-0.2898257710582981,0,1
0.32536455433391875,0,0.05634015834742012,0,1
0.4585110926576017,0,0.45579707518351587,0,1
-0.17628684229828862,0,-0.2905215616094319,0,1
-0.49025143893665657,0,-0.16795613648244867,0,1
-0.08754103645849343,0,0.32297745215871343,0,1
-0.38977150589737874,0,0.47452486819918693,0,1
0.3105981542459886,0,-0.3803710666301603,0,1
-0.10131122098611378,0,-0.464081040591684,0,1
-0.17167299466325048,0,-0.42265419752584554,0,1
0.09042491273572884,0,0.05200985076550424,0,1
0.25030141375765735,0,0.17559682495118523,0,1
-0.26100021046804,0,-0.16740575586567097,0,1
-0.24777819184324645,0,-0.12784796691585365,0,1
-0.3694634578226932,0,0.12505694656327737,0,1
-0.29935267890010264,0,0.19296538105338668,0,1
-0.2362668840378772,0,0.3757547890232984,0,1
-0.24146650915808898,0,-0.321517965268618,0,1
-0.04260286000694036,0,-0.29032225838556114,0,1
0.2041826819400283,0,0.12811053716999066,0,1
0.17406861789815675,0,-0.48939070823411246,0,1
0.44415102669471995,0,0.38734160677994334,0,1
-0.21585934390448402,0,0.056782950798523135,0,1
0.2076239795869066,0,-0.41608134364591187,0,1
0.295914688009411,0,-0.4274874471995469,0,1
-0.2039488398662126,0,0.43466855486439737,0,1
0.4755806837534724,0,-0.08354291931084257,0,1
0.499313962021811,0,0.45536295909073266,0,1
-0.24199513730040412,0,0.3983042549149842,0,1
-0.3205109326237241,0,-0.0008332104968995502,0,1
-0.22888700553776697,0,-0.44865185031740973,0,1
0.12963061027301848,0,-0.03711957807364907,0,1
-0.19477978169487065,0,0.3107745221403664,0,1
-0.35665617728076215,0,0.10135379309567716,0,1
0.06283210424269559,0,0.14853917602925026,0,1
0.48703594832775376,0,-0.10535895838349818,0,1
0.4769624169531723,0,-0.09837664951601255,0,1
-0.14036239677546947,0,-0.2697095634860407,0,1
-0.2198086895535183,0,-0.0690703959375778,0,1
0.4304893370551328,0,-0.14178723326098286,0,1
0.15773072971967395,0,-0.09558190807225486,0,1
0.16862843205329403,0,0.041065670214552874,0,1
-0.2666987730975414,0,0.4732295895287719,0,1
